STDR_DE,NODE_ID,STTN_NO,STTN_NM,CRDNT_X,CRDNT_Y,STTN_TY,
20240101,122000629,23829,타워펠리스,127.052025,37.48921139,0,
20240101,122000628,23830,대치동,127.0616003,37.49357667,3,
20240101,122000627,23831,학여울역,127.0676293,37.49563668,3,
20240101,122000626,23832,개포동,127.0737651,37.48885926,0,
20240101,122000625,23833,일원역,127.0857922,37.48336341,0,
20240101,122000624,23834,수서역,127.1031223,37.48750004,0,
20240101,122000623,23835,수서역,127.1008886,37.48724516,0,
20240101,122000622,23836,일원역,127.0844557,37.48345989,0,
20240101,122000621,23837,개포동,127.0745248,37.48859926,0,
20240101,122000620,23838,학여울역,127.0672657,37.49585931,3,
20240101,122000619,23839,대치동,127.0613687,37.49388764,3,
20240101,122000618,23840,타워펠리스,127.052447,37.489825,4,
20240101,121000922,23841,양재역,127.0388557,37.4854142,0,
20240101,122000617,23842,신사동,127.0193598,37.51765474,0,
20240101,122000638,23843,미성아파트,127.0215334,37.52352215,4,
20240101,122000637,23844,리베라호텔,127.0546317,37.52376922,4,
20240101,122000636,23845,청담역,127.0547488,37.51974496,0,
20240101,122000635,23846,강남구청역,127.0418822,37.51746503,0,
20240101,122000634,23847,학동사거리,127.0394842,37.52243722,0,
20240101,122000633,23848,압구정역,127.0309164,37.52860172,4,
20240101,102000307,23849,한남대교(가상),127.0109683,37.52885303,6,
20240101,102000308,23850,한남대교(가상),127.0113976,37.52922088,6,
20240101,122900037,23855,노블발렌티웨딩홀,127.0648044,37.51513435,5,
20240101,122900044,23856,양재전화국,127.0407893,37.48564556,5,
20240101,122900017,23857,대치2동주민센터.래미안하이스턴,127.0667727,37.50198926,5,
20240101,122900018,23858,봉은사역.삼성래미안아파트,127.0622907,37.51471615,5,
20240101,122000725,23859,봉은사역,127.0631635,37.51486636,0,
20240101,122900019,23860,개포시영아파트,127.0556409,37.47893762,5,
20240101,122900087,23863,강남구민체육관,127.05387,37.47599952,5,
20240101,122900045,23866,LPG가스충전소,127.035808,37.49063762,5,
20240101,122900020,23867,삼성서울병원사거리,127.082692,37.48878576,5,
20240101,122900064,23869,삼성서울병원후문,127.0874194,37.49017367,5,
20240101,122900021,23871,수서역,127.0998007,37.48870316,5,
20240101,122900022,23872,일원1동주민센터,127.0877963,37.49202164,5,
20240101,122900023,23874,일원지구대,127.084155,37.49256036,5,
20240101,122900068,23875,래미안개포루체하임아파트,127.0813221,37.48944362,5,
20240101,122900043,23876,동영문화센터,127.0450699,37.49821633,5,
20240101,122900024,23877,영희초등학교,127.0824081,37.49181728,5,
20240101,122900025,23878,삼성서울병원정문건너편,127.0827109,37.48644558,5,
20240101,122900026,23880,일원역,127.0835865,37.48402825,5,
20240101,122000649,23881,탄천교(가상),127.0732324,37.50153631,6,
20240101,122000648,23882,탄천교(가상),127.0727086,37.50131857,6,
20240101,122900039,23883,강남더드림병원.도성초등학교,127.0507991,37.50101373,5,
20240101,122900027,23884,대왕파출소,127.1077414,37.46520256,5,
20240101,122000722,23885,언주역삼정&베스트웨스턴강남,127.0311436,37.50634066,0,
20240101,122900054,23890,양전초등학교,127.0707007,37.49019477,5,
20240101,122900102,23893,강남신동아파밀리에2단지,127.1017129,37.46460178,5,
20240101,122900104,23896,한신휴플러스6단지,127.1039562,37.46897554,5,
20240101,122000726,23900,강남역,127.0267345,37.50021148,0,
20240101,122000733,23901,르메르디앙호텔.노보텔,127.027832,37.50535775,0,
20240101,122000727,23902,삼정호텔,127.0313097,37.50640233,0,
20240101,122000734,23903,선릉과정릉.라마다서울호텔,127.0454157,37.5105758,0,
20240101,122000728,23904,봉은사.롯데면세점,127.0583371,37.51372735,0,
20240101,122000735,23905,코엑스.에스엠타운,127.061937,37.51045044,0,
20240101,122000736,23906,삼성역,127.0626911,37.51018882,0,
20240101,122000737,23907,K-POP엔터테인먼트사,127.0496699,37.52464304,0,
20240101,122000740,23907,SM엔터테인먼트,127.050776,37.51854566,0,
20240101,122000729,23908,한류스타거리,127.04335,37.52725187,0,
20240101,122000730,23909,압구정로데오,127.0388063,37.52842606,0,
20240101,122000731,23910,강남관광정보센터,127.0270046,37.52662649,0,
20240101,122900069,23911,중동고등학교,127.0800445,37.49288671,5,
20240101,122000721,23912,역삼아르누보&조선팰리스강남,127.042679,37.50327145,0,
20240101,122000738,23913,가로수길,127.0230095,37.5245381,0,
20240101,122000656,23916,코엑스인터컨티넨탈호텔,127.0570484,37.51342535,0,
20240101,122900028,23917,영희초등학교후문,127.0804796,37.49152003,5,
20240101,122900034,23918,양재역4번출구,127.03684,37.48506487,5,
20240101,122900029,23920,양재역.종합복지관,127.0361954,37.48471001,5,
20240101,122900030,23921,양재역5번출구,127.0366159,37.48467026,5,
20240101,122900031,23922,삼성역7번출구,127.062779,37.510237,5,
20240101,122900032,23923,삼성역7번출구,127.062713,37.510358,5,
20240101,122900046,23924,도곡중학교.강남세브란스병원,127.044794,37.493474,5,
20240101,122900033,23925,역삼2동주민센터.래미안그레이튼아파트,127.0466349,37.49482692,5,
20240101,122000655,23927,이비스앰배서더호텔,127.0575277,37.50557923,0,
20240101,122000652,23928,청담역,127.0548413,37.51948269,0,
20240101,115000618,23929,그랜드인터컨티넨탈호텔,127.0608702,37.50844667,0,
20240101,122000661,23930,신논현역르메르디앙서울호텔,127.0271088,37.50494134,0,
20240101,122000660,23931,노보텔앰배서더호텔,127.0287672,37.50551134,0,
20240101,122900105,23933,방죽마을입구,127.1064669,37.47122002,5,
20240101,122000683,23935,래미안강남힐즈,127.0976443,37.47240574,0,
20240101,122900106,23937,방죽마을입구,127.106377,37.471284,5,
20240101,122900107,23938,한신휴플러스6단지,127.103892,37.469051,5,
20240101,122000679,23939,LH푸르지오,127.0941219,37.46767907,0,
20240101,122900108,23940,LH이-편한세상,127.1017451,37.46752103,5,
20240101,122900081,23941,은곡마을,127.0976382,37.46698614,5,
20240101,122900082,23942,상업지역,127.1009107,37.46698339,5,
20240101,122900083,23943,강남신동아파밀리에,127.10131,37.46549863,5,
20240101,122900080,23944,세종고등학교,127.1029015,37.48786397,5,
20240101,122900079,23945,수서중학교,127.1043977,37.48901819,5,
20240101,122900078,23946,세곡푸르지오,127.0945266,37.46683775,5,
20240101,122900077,23947,세곡푸르지오,127.0943739,37.46678381,5,
20240101,122900076,23948,상업지역,127.0999959,37.46706893,5,
20240101,122900075,23949,은곡마을,127.0967692,37.46714131,5,
20240101,122900086,23950,강남스포츠문화센터,127.1050565,37.48857758,5,
20240101,122000694,23951,삼정호텔,127.0310908,37.50623704,0,
20240101,122000668,23955,영동대교남단(가상),127.0526547,37.52787472,6,
20240101,122900084,23958,리엔파크3단지,127.1038273,37.46303894,5,
20240101,122900085,23959,대왕초등학교,127.1065169,37.46516707,5,
20240101,122900088,23960,포스코사거리,127.055508,37.50866929,5,
20240101,122900089,23961,서울요양원.강남구립행복요양병원,127.1034878,37.46070111,5,
20240101,122900090,23962,LH이편한세상,127.1018279,37.46663251,5,
20240101,122900096,23963,강남데시앙포레정문,127.0890614,37.48140682,5,
20240101,122900091,23964,강남데시앙포레상가앞,127.0918529,37.48136201,5,
20240101,122900095,23965,강남더샵포레스트아파트,127.0944328,37.48212796,5,
20240101,122900099,23967,강남신동아파밀리에1단지,127.1013912,37.46339528,5,
20240101,122900094,23968,강남더샵포레스트아파트,127.0942668,37.4820891,5,
20240101,122900093,23969,강남데시앙포레상가앞,127.0927451,37.48142709,5,
20240101,122900092,23970,강남데시앙포레정문,127.0895875,37.48184764,5,
20240101,122900098,23971,수서교회.수서동성당앞,127.0945645,37.48348612,5,
20240101,122900097,23972,수서교회.수서동성당앞,127.0946662,37.48347027,5,
20240101,122000286,23981,삼성서울병원사거리,127.0826986,37.48884026,0,
20240101,122000713,23982,한남대교(가상),127.0160423,37.52311157,6,
20240101,122000712,23983,한남대교(가상),127.0156592,37.52365009,6,
20240101,122000711,23984,동호대교(가상),127.0241323,37.53141421,6,
20240101,122000710,23985,동호대교(가상),127.0238882,37.53171837,6,
20240101,122000709,23986,성수대교(가상),127.0344578,37.53256766,6,
20240101,122000708,23987,성수대교(가상),127.0345544,37.53309516,6,
20240101,122000707,23988,영동대교(가상),127.0551806,37.52596087,6,
20240101,122000706,23989,영동대교(가상),127.0556204,37.52662455,6,
20240101,122000672,23992,성수대교남단(가상),127.0308815,37.53362782,6,
20240101,122900073,23993,강남신동아파밀리에2단지,127.1022597,37.46347104,5,
20240101,122000287,23994,일원주유소.삼성서울병원후문,127.0876823,37.49065376,0,
20240101,122900074,23995,리엔파크4단지.강남데시앙파크,127.101875,37.46122735,5,
20240101,122000615,23996,뱅뱅사거리.영동중,127.0333974,37.48643647,0,
20240101,122900072,23998,은곡마을입구.세곡리엔파크,127.1023796,37.46553005,5,
20240101,122000609,23999,강일주민센터,127.1791474,37.5663724,3,
20240101,123000633,24000,송파공영차고지입구,127.1309095,37.46922881,0,
20240101,123000001,24001,잠실역.잠실대교남단,127.0985639,37.51553839,1,
20240101,123000002,24002,잠실역.잠실대교남단,127.0996446,37.51378728,1,
20240101,123000003,24003,석촌호수.한솔병원,127.1058262,37.50680017,1,
20240101,123000004,24004,석촌호수.한솔병원,127.105252,37.50710526,1,
20240101,123000005,24005,석촌역,127.1089443,37.5034083,1,
20240101,123000006,24006,석촌역,127.1084538,37.50366286,1,
20240101,123000007,24007,송파역,127.1118384,37.50020848,1,
20240101,123000008,24008,송파역,127.1112328,37.50059923,1,
20240101,123000009,24009,가락시장.가락시장역,127.1171609,37.4943822,1,
20240101,123000010,24010,가락시장.가락시장역,127.1164834,37.49493147,1,
20240101,123000011,24011,문정로데오거리입구,127.121416,37.48821208,1,
20240101,123000012,24012,문정로데오거리입구,127.1208233,37.48913982,1,
20240101,123000013,24013,문정법조단지.건영아파트,127.124748,37.482125,1,
20240101,123000014,24014,문정법조단지.건영아파트,127.123873,37.48309,1,
20240101,123000015,24015,장지역.가든파이브,127.1261445,37.47903943,1,
20240101,123000016,24016,장지역.가든파이브,127.125472,37.479907,1,
20240101,123000579,24017,잠실역.롯데월드몰,127.1005792,37.51271655,1,
20240101,123000611,24050,잠실광역환승센터,127.1007211,37.51234296,1,
20240101,123000017,24101,천호역.풍납시장,127.1225734,37.53704084,4,
20240101,123000018,24102,풍납1치안센터입구,127.1215873,37.53427804,4,
20240101,123000566,24103,파크데일아파트2단지앞,127.1584215,37.49794506,0,
20240101,123000565,24104,파크데일아파트1단지앞,127.1584261,37.4981357,0,
20240101,123000019,24105,풍납1동동아한가람아파트,127.114441,37.53701747,0,
20240101,123000020,24106,풍납동신성노바빌,127.115876,37.53814628,0,
20240101,123000021,24107,풍납동씨티극동아파트,127.1171233,37.53928761,0,
20240101,123000022,24108,풍납토성.천호역10번출구,127.1219626,37.53893583,0,
20240101,123000023,24109,영파여고.강동구청역,127.1205105,37.53125404,3,
20240101,123000024,24110,풍납동극동.쌍용아파트,127.1180236,37.52656325,4,
20240101,123000025,24111,풍납중학교,127.1149376,37.52463794,0,
20240101,123000026,24112,풍성중학교.잠실올림픽아이파크,127.113565,37.52481093,0,
20240101,123000027,24113,울산대학교의과대학,127.1099765,37.52483342,0,
20240101,123000028,24114,서울아산병원동관,127.1071795,37.52688807,0,
20240101,123000029,24115,서울아산병원동관,127.1075881,37.52702557,0,
20240101,123000030,24116,풍납토성서성벽,127.1107357,37.53145507,0,
20240101,123000648,24117,송파두산위브.송파소방서,127.1416514,37.50012662,0,
20240101,123000649,24118,송파두산위브.송파소방서,127.1418762,37.50003166,0,
20240101,123000031,24119,토성초등학교.현대리버빌아파트,127.1145435,37.53007066,0,
20240101,123000032,24120,풍납동영어체험마을,127.1122258,37.53110678,0,
20240101,123000033,24121,올림픽대교남단,127.1154307,37.52674423,0,
20240101,123000654,24122,마천역.송파파크센트럴,127.1513064,37.49424769,0,
20240101,123000034,24123,잠실파크리오아파트상가.올림픽회관,127.1146492,37.52102392,4,
20240101,123000035,24124,잠실파크리오아파트앞,127.1099151,37.51960766,0,
20240101,123000036,24125,잠실나루역,127.1058908,37.51888567,0,
20240101,123000037,24126,잠실진주아파트,127.1092951,37.51919759,0,
20240101,123000038,24127,몽촌토성역,127.1130099,37.51837037,4,
20240101,123000039,24128,신천동진주아파트,127.109278,37.516633,4,
20240101,123000040,24129,잠실나루역,127.1044328,37.51826521,0,
20240101,123000041,24130,잠실중학교.장미종합상가,127.10066,37.51715,0,
20240101,123000042,24131,잠실중학교,127.100445,37.516785,0,
20240101,123000043,24132,잠실역8번출구,127.1015367,37.51401318,0,
20240101,123000044,24133,잠실역7번출구,127.0994435,37.51460655,0,
20240101,123000045,24134,잠실역1번.11번출구,127.1032419,37.51406351,0,
20240101,123000046,24135,잠실역9번출구,127.1042158,37.5149141,0,
20240101,123000047,24136,송파구청.방이맛골,127.1072177,37.51399689,0,
20240101,123000048,24137,잠실역6번출구,127.0988018,37.51439262,0,
20240101,123000049,24138,잠실역.롯데월드,127.0977631,37.51295092,0,
20240101,123000050,24139,잠실5단지,127.0939144,37.51221325,3,
20240101,123000051,24140,잠실리센츠아파트앞,127.0913236,37.51191521,4,
20240101,123000052,24141,잠실새내역.잠실2동주민센터,127.0872805,37.51177229,4,
20240101,123000053,24142,잠실엘스아파트앞,127.0833905,37.51187062,4,
20240101,123000054,24143,종합운동장사거리,127.0796844,37.51205899,4,
20240101,123000055,24144,잠실종합운동장,127.0720733,37.51111753,3,
20240101,123000056,24145,잠실트리지움아파트앞,127.091102,37.5115214,3,
20240101,123000057,24146,잠실역.롯데월드,127.0981962,37.51241161,3,
20240101,123000058,24147,갤러리아팰리스,127.0929235,37.51131743,0,
20240101,123000059,24148,잠실트리지움,127.0926278,37.51097795,0,
20240101,123000060,24149,영동일고레이크팰리스앞,127.0921467,37.50880848,0,
20240101,123000061,24150,영동일고트리지움APT정문앞,127.091732,37.509037,0,
20240101,123000670,24151,위례포레샤인15단지,127.1436167,37.48517284,0,
20240101,123000063,24152,잠실트리지움,127.0902574,37.50768266,0,
